AUC,ACC,NLL,RMSE,ECE,Brier,REL,RES,n_events,n_pos,n_neg,kc_id,dataset,model,level,seed
0.6094340078428846,0.6409921671018277,0.7182042728408752,0.49074061651094303,0.16037860460209788,0.24082635269354047,0.04132955369171383,0.013613049289549328,766,533,233,+gP/fH6yBDlDTCmjUykZq+rykF0MopXNzQLSxiEVEYY=,junyi,dkt,full,2024
0.6222958754208754,0.63040050457269,0.6438320258712715,0.47435202316030767,0.05191923081827854,0.22500984187627707,0.00391768659692182,0.01066552072422938,3171,2016,1155,+kCFtC8nCf9I2/ee1BGgQRlVBoECQV9G/8z4fL7hzp4=,junyi,dkt,full,2024
0.6100427350427351,0.6261859582542695,0.7118775918805137,0.49482890331641566,0.1599725289676741,0.24485564355732664,0.04239656555961907,0.019827294685166447,527,351,176,+lmw480dBLSwkBgaKdL9MeVNsUfCgHmD+L4wzqUFX9M=,junyi,dkt,full,2024
0.616463278101209,0.9681335356600911,0.14444971051254094,0.1780412110041059,0.01362385995380792,0.03169867281580856,0.0018274613795215924,0.0010376451363791775,2636,2552,84,+mwsRV33uKTS+1DrZGfM+z+Ccut/FGocokZm/j0OJ/k=,junyi,dkt,full,2024
0.6114790887453248,0.6850613154960981,0.6262789406099937,0.4583019978186724,0.09250789620771321,0.21004072120458642,0.012270237395482735,0.008628606941803727,1794,1275,519,+odAMeNn6DqBHYkdD0fKH59bzQMwJTqsCW9nqJ1etcI=,junyi,dkt,full,2024
0.6510746165178958,0.8895599654874892,0.33317580832305493,0.30785509959492335,0.0632517485589278,0.09477476234660018,0.012135292581384583,0.0024598326634832405,1159,1049,110,+owQ9eTzitOLHF3SZxKwWN9ZpsHjg3tK4A9fpS7E0oo=,junyi,dkt,full,2024
0.66937190149974,0.8644192011725907,0.3940014985533374,0.3362559587114619,0.06037959019073681,0.11306806976896437,0.006513470737523765,0.005016360557997124,2729,2378,351,+tVk3DLjXUKiZ3/hK6CJAl3Z8sfp093/2DwLqCsFgMA=,junyi,dkt,full,2024
0.7051773889546813,0.6421356421356421,0.6784442132788882,0.479952667211224,0.12278888917502558,0.2303545627631679,0.01973470030305696,0.039120357499875275,693,359,334,+tX4n52MmDdJGGzRnY7I7jEoynqRl6k1jAnonznfs7Q=,junyi,dkt,full,2024
0.656415971652399,0.625,0.6694498751415029,0.4835120542294311,0.06141919460520149,0.23378390658516435,0.007721123737659144,0.01918070978447934,2000,1142,858,+xN/geZI+rXD8yB7YBDvLwAXgXO6aORg9eOFv6AfGHM=,junyi,dkt,full,2024
0.5863343056660479,0.798654493032196,0.5091495655428481,0.4024995996602941,0.06951388356520657,0.162005927726697,0.008793694426518815,0.004014670929681792,2081,1676,405,+zUL0wWCfsBXNoDj5KsvASLlqd26KU9+nSN1zZ7GsQI=,junyi,dkt,full,2024
0.5383172444054409,0.5248565965583174,0.7581405511909172,0.5247361016421295,0.1382876406913449,0.2753479763665792,0.029306211635909202,0.005384824613174563,1046,530,516,/0Y1OFJkQGPagfYO9uI6mM0Z9KK7vcmT/QPVos+v7Ec=,junyi,dkt,full,2024
0.6435360314891485,0.8668149246355324,0.3774012273543155,0.3325271186005689,0.04283210226296197,0.11057428460479679,0.004688736242979408,0.0049115751406506635,4047,3534,513,/4h6DuvZuZzr028oR886m6kpiLYuUSmpr9v3ITNTgiY=,junyi,dkt,full,2024
0.6117798293794554,0.6869070208728653,0.6452762433618672,0.45990569279380056,0.1336528183839353,0.21151324626414564,0.037053738095180554,0.008941701672962196,527,398,129,/7bwpUc6iDiE/m0Qj8CJo8qYMkAC51PHzIxTMmkE0nA=,junyi,dkt,full,2024
0.6946502355926061,0.6781456953642384,0.6537323856607226,0.47295431595857956,0.08309795688961122,0.2236857849838479,0.012046764612045116,0.02893167274132441,755,310,445,/OENQOL30zwAXAy3IN1FbzZFfjfOLaynYaW3w6bk2gw=,junyi,dkt,full,2024
0.6918498168498168,0.6788008565310493,0.6767194656938413,0.47230167824814745,0.11265982478972712,0.2230688752760166,0.0229909458050321,0.030356020807201626,467,168,299,/ZG3Gxrc7wG0FWxYWExavs4ATbc0nu47cDYJAuQYVvc=,junyi,dkt,full,2024
0.6831744955902896,0.6307471264367817,0.6864157823469254,0.48987125328096476,0.1136734672907697,0.23997384479106315,0.02394335778111303,0.034340702165773195,696,359,337,/acOsfJkQuYuDq5UjkRrojhkbUcIgia4SvjKpo1v0pI=,junyi,dkt,full,2024
0.5568971087484069,0.8205226748654881,0.4805901478016739,0.38425524987346077,0.06109224035362386,0.14765209705531576,0.007617902951388232,0.0013558526324198878,2602,2159,443,/dE70lhbWnFlB1v+ZQBYpQu2XDmodq4HYiBDGZRw3+o=,junyi,dkt,full,2024
0.5652421859833042,0.5443349753694581,0.7977617970432107,0.5312156917502705,0.18331914475609737,0.2821901111617184,0.045341854659672484,0.013500940650687266,406,202,204,/dgnkSSQs7RfFOI233RPKNKg29VBS0L7s7IBSmtIWqI=,junyi,dkt,full,2024
0.6225168505415646,0.9232343909928352,0.27282543530332976,0.2636573071238464,0.031625129628821066,0.06951517559979825,0.003000827687024331,0.0028948512272498903,2931,2711,220,/fQsOaxbPuYyM7ZO/JBLBRA6HJyOHY8zUN9oLVT5vYM=,junyi,dkt,full,2024
0.6284396129615522,0.7687376725838264,0.530135000695639,0.4142270267503493,0.05256332291190966,0.1715840296904346,0.00480632317920148,0.006384909208702948,4056,3153,903,/fn8Ym16AvhuhgFRtoeZ4sRU9ZRhvvpYN90SUH7zQ4M=,junyi,dkt,full,2024
0.6360244357160865,0.6500615006150061,0.6465334189670798,0.4742646249571527,0.09168674239629895,0.22492693448574871,0.0126664498762292,0.015502402173265123,1626,572,1054,+DlgHAr1GtoQgtGqwoen6pt4/ayVRO+rMaCVZ7jGCHE=,junyi,dkt,full,2025
0.5026922028353327,0.49794238683127573,0.8754445572614493,0.5620474647536648,0.2513863196588838,0.31589735263602214,0.07788691796727322,0.010992395067470542,243,112,131,+IgBffWedJpxG6Zo/kHbrgIRR4jwwTwa6nV03GLwX5A=,junyi,dkt,full,2025
0.5643650793650794,0.6720647773279352,0.8681695304966246,0.5080369037821861,0.1888860271308526,0.2581014956045903,0.0604136930811414,0.00816012816520456,247,175,72,+Lgj0Me9/8gtiruGKq8KxemAD15kU4yCfb6nteNDWjw=,junyi,dkt,full,2025
0.6474476922656514,0.64,0.6342893848121779,0.47017890274294677,0.0629043780407335,0.22106820058456142,0.0054365006337786115,0.01523199754440524,2925,1866,1059,+N+e7SzcUVowUo7D4udR8rBKRmR1H7yuu5Tleqlhv48=,junyi,dkt,full,2025
0.6038357321266912,0.6521394611727417,0.6351070835697356,0.47010675499127846,0.04850535792172177,0.2210003610884299,0.004164779342832682,0.006993954353341319,3786,2505,1281,+ZVl8HEbTM1GOoCTt2wxAfzQswvAWL3L8e5mLuyy1dY=,junyi,dkt,full,2025
0.6332281598310694,0.840969553650606,0.4252067532103985,0.35921498365258303,0.044199229916488836,0.1290354044805255,0.004835059726437517,0.004125188294473455,3383,2871,512,+aXi8dpg0URdKkJtkicic7DrTHAWPSnR9bwD+QouANE=,junyi,dkt,full,2025
0.6644046666666666,0.795483870967742,0.47824549646520975,0.38958499319523104,0.04574759705713198,0.15177646692292823,0.005628238886329413,0.009683914780914168,3100,2500,600,+c+5BQh1a2P75VjWgg/aX+j7kru6tteMWrupq+MMQgw=,junyi,dkt,full,2025
0.6723717628632293,0.7047275641025641,0.6020722278236104,0.4517582716649302,0.046877272692001544,0.2040855360176849,0.003230189495685186,0.022589818042938754,2496,841,1655,+cLbiKkV7+VhNPr7OGG3B3kPpZ8er0mvFvqPbM/gm+E=,junyi,dkt,full,2025
0.6459523114760932,0.673036093418259,0.6415581183970178,0.46706031331722564,0.09917732076857816,0.21814533627598498,0.015575947139156318,0.01336240953145374,942,644,298,+fQqnCkVTMs8GPkdZJWUcApXC/Ea9bVtxNIblqLRie4=,junyi,dkt,full,2025
0.6158980357209165,0.5948795180722891,0.7760870560341172,0.5145881689519258,0.1533636817251366,0.26480098362529575,0.03451340178672325,0.012692900693627837,664,382,282,+g5YlvjiVYzjFfpMkHEGCty7PGcKRuuCVDY/g8dzoD0=,junyi,dkt,full,2025
0.6499673117154812,0.7241379310344828,0.6048420594525219,0.44315897271928456,0.11200277575183668,0.1963898751016116,0.02059700837648694,0.010290622397502688,638,478,160,+gP/fH6yBDlDTCmjUykZq+rykF0MopXNzQLSxiEVEYY=,junyi,dkt,full,2025
0.6307541083209763,0.6375802997858673,0.6367667516142733,0.471766649789407,0.04958113513456167,0.22256377185352103,0.0038126810357560193,0.011392796995226322,3736,2394,1342,+kCFtC8nCf9I2/ee1BGgQRlVBoECQV9G/8z4fL7hzp4=,junyi,dkt,full,2025
0.6860918416620537,0.6926751592356688,0.5857773925547075,0.4478060271553115,0.06645051914839678,0.20053023795662359,0.009721544230949182,0.02558386703749064,628,431,197,+lmw480dBLSwkBgaKdL9MeVNsUfCgHmD+L4wzqUFX9M=,junyi,dkt,full,2025
0.5242402843583198,0.9586583463338534,0.188540841105545,0.2041756595426158,0.02668414706605462,0.041687699949662156,0.0030982393807643927,0.00025677704020112295,2564,2461,103,+mwsRV33uKTS+1DrZGfM+z+Ccut/FGocokZm/j0OJ/k=,junyi,dkt,full,2025
0.6386824009375749,0.6793666501731815,0.6297212435597896,0.4635864343288919,0.07911047672890661,0.21491238209377603,0.008934406380405905,0.01411012813507907,2021,1357,664,+odAMeNn6DqBHYkdD0fKH59bzQMwJTqsCW9nqJ1etcI=,junyi,dkt,full,2025
0.6860248783635482,0.8604135893648449,0.38902403595664964,0.33344681485848227,0.05298404332850146,0.11118677833926696,0.0071153382119826985,0.01161294862189043,1354,1173,181,+owQ9eTzitOLHF3SZxKwWN9ZpsHjg3tK4A9fpS7E0oo=,junyi,dkt,full,2025
0.6912601196084841,0.8678216233557908,0.3609761181641624,0.3269460233218864,0.036783451013049535,0.10689370216599549,0.006053510477644103,0.005978268280170282,3117,2737,380,+tVk3DLjXUKiZ3/hK6CJAl3Z8sfp093/2DwLqCsFgMA=,junyi,dkt,full,2025
0.6697086697086696,0.6240822320117474,0.7414365128343439,0.5013131587573421,0.17243547891177752,0.25131488314326406,0.03417380452048072,0.02850346714570732,681,385,296,+tX4n52MmDdJGGzRnY7I7jEoynqRl6k1jAnonznfs7Q=,junyi,dkt,full,2025
0.6386289319233489,0.6022222222222222,0.6749852713909755,0.48939620337818857,0.07357709465755358,0.2395086438809853,0.0073432380449624714,0.016788346555569152,2250,1179,1071,+xN/geZI+rXD8yB7YBDvLwAXgXO6aORg9eOFv6AfGHM=,junyi,dkt,full,2025
0.62366579486817,0.7860240963855422,0.50766169830532,0.40363121014538694,0.05043807472091125,0.1629181538034295,0.00403367372279442,0.00534496645486858,2075,1645,430,+zUL0wWCfsBXNoDj5KsvASLlqd26KU9+nSN1zZ7GsQI=,junyi,dkt,full,2025
0.6214056919848312,0.5959595959595959,0.701163093213785,0.49847091779234176,0.08505739748967114,0.24847325588473956,0.012562455299278479,0.012043316128184474,990,519,471,/0Y1OFJkQGPagfYO9uI6mM0Z9KK7vcmT/QPVos+v7Ec=,junyi,dkt,full,2025
0.6489829068071411,0.868421052631579,0.37458088764017555,0.33070586014861236,0.031161122643018797,0.10936636593663354,0.0033438846245529455,0.00432413364418223,3876,3386,490,/4h6DuvZuZzr028oR886m6kpiLYuUSmpr9v3ITNTgiY=,junyi,dkt,full,2025
0.6435649696519261,0.7051597051597052,0.6447973656577541,0.4583259425351553,0.15079578807170183,0.2100626696007385,0.0415829466454358,0.02530912493839973,407,299,108,/7bwpUc6iDiE/m0Qj8CJo8qYMkAC51PHzIxTMmkE0nA=,junyi,dkt,full,2025
0.6957641888307948,0.6939078751857355,0.6466684683673194,0.46349334630351996,0.11030958158089982,0.2148260820676347,0.0168488120941756,0.035068163581219496,673,249,424,/OENQOL30zwAXAy3IN1FbzZFfjfOLaynYaW3w6bk2gw=,junyi,dkt,full,2025
0.664801938474505,0.6238532110091743,0.7596046174339804,0.5019381307675502,0.14773706693763372,0.25194188711842236,0.03107336535629001,0.028059964014639158,436,210,226,/ZG3Gxrc7wG0FWxYWExavs4ATbc0nu47cDYJAuQYVvc=,junyi,dkt,full,2025
0.634343743054012,0.5712603062426383,0.789046000413372,0.5156736948831538,0.1642062478645039,0.26591935959444407,0.03411101911055431,0.017883960585983804,849,440,409,/acOsfJkQuYuDq5UjkRrojhkbUcIgia4SvjKpo1v0pI=,junyi,dkt,full,2025
0.5685159035800884,0.8478260869565217,0.4311106991214236,0.36136399798455665,0.06462446566559,0.13058393903938267,0.0094146675965009,0.00143623142737105,2392,2050,342,/dE70lhbWnFlB1v+ZQBYpQu2XDmodq4HYiBDGZRw3+o=,junyi,dkt,full,2025
0.5686576882217881,0.5338809034907598,0.8307250644241563,0.5420873565581289,0.19573310517860878,0.29385870214017995,0.054149443238793456,0.007926089307018939,487,213,274,/dgnkSSQs7RfFOI233RPKNKg29VBS0L7s7IBSmtIWqI=,junyi,dkt,full,2025
0.61427172182998,0.920234174899378,0.27892541537862064,0.2699742029492345,0.025644924683837816,0.07288607025807448,0.0022838367714579835,0.0016505516775770866,2733,2519,214,/fQsOaxbPuYyM7ZO/JBLBRA6HJyOHY8zUN9oLVT5vYM=,junyi,dkt,full,2025
0.649169098147589,0.7719721329046088,0.5169976253083726,0.4108923452174436,0.040600424350937074,0.16883251935829086,0.00403979338357377,0.010073067138823737,3732,2888,844,/fn8Ym16AvhuhgFRtoeZ4sRU9ZRhvvpYN90SUH7zQ4M=,junyi,dkt,full,2025
0.6770875918725437,0.6572459410703548,0.6285233866611277,0.4677761007838215,0.03495614158749249,0.2188144804645159,0.001701192372995001,0.025261139279954038,1663,686,977,+DlgHAr1GtoQgtGqwoen6pt4/ayVRO+rMaCVZ7jGCHE=,junyi,dkt,t500,42
0.5719186046511628,0.5434782608695652,0.691418307098608,0.49889996003128423,0.0542828494720497,0.24890117011921697,0.006671475787624447,0.004958386717817562,322,150,172,+IgBffWedJpxG6Zo/kHbrgIRR4jwwTwa6nV03GLwX5A=,junyi,dkt,t500,42
0.7519198229858127,0.7133757961783439,0.5728317291463487,0.44060746373334225,0.06964929273885347,0.1941349370975285,0.010890356868950339,0.05088662506568076,314,197,117,+Lgj0Me9/8gtiruGKq8KxemAD15kU4yCfb6nteNDWjw=,junyi,dkt,t500,42
0.6886508301298122,0.6727739098570905,0.6061559539669417,0.4575602361759549,0.038627773536093805,0.20936136972939567,0.002164848305857477,0.024138199734797253,2729,1737,992,+N+e7SzcUVowUo7D4udR8rBKRmR1H7yuu5Tleqlhv48=,junyi,dkt,t500,42
0.5936178411229552,0.6071058091286307,0.6536283575178311,0.48065356769110806,0.0978745345669087,0.2310278521341906,0.011471592524943718,0.005997426216488626,3856,2525,1331,+ZVl8HEbTM1GOoCTt2wxAfzQswvAWL3L8e5mLuyy1dY=,junyi,dkt,t500,42
0.6260098636881544,0.8582777248172863,0.4105724041640895,0.35143554138452665,0.06772150277724814,0.12350693974823536,0.005602862894285158,0.0037872453686930746,3147,2702,445,+aXi8dpg0URdKkJtkicic7DrTHAWPSnR9bwD+QouANE=,junyi,dkt,t500,42
0.6610791893827861,0.7883258499037845,0.48755868640967287,0.39619692773792764,0.09050033773733165,0.15697200554897264,0.01471778070091608,0.010629054426020098,3118,2529,589,+c+5BQh1a2P75VjWgg/aX+j7kru6tteMWrupq+MMQgw=,junyi,dkt,t500,42
0.5797353835536674,0.6008742434431742,0.6424581356893773,0.4751173960793161,0.1372308244815064,0.22573654005718974,0.020827250859288403,0.004703660264758879,2974,890,2084,+cLbiKkV7+VhNPr7OGG3B3kPpZ8er0mvFvqPbM/gm+E=,junyi,dkt,t500,42
0.7062714661670904,0.6852394916911045,0.5697730491026344,0.4405689895603651,0.06576938286412513,0.19410103456224112,0.008089912495765548,0.028394564116692375,1023,705,318,+fQqnCkVTMs8GPkdZJWUcApXC/Ea9bVtxNIblqLRie4=,junyi,dkt,t500,42
0.7190964649218466,0.6045380875202593,0.652353025896011,0.48027557533813486,0.16611664251863856,0.23066462826637646,0.03385528080764154,0.0346182661987896,617,393,224,+g5YlvjiVYzjFfpMkHEGCty7PGcKRuuCVDY/g8dzoD0=,junyi,dkt,t500,42
0.7165028401079645,0.7180232558139535,0.5518806277452747,0.43081709344285196,0.0363425741569768,0.18560336800254704,0.0029391018810935267,0.02598171583087906,688,482,206,+gP/fH6yBDlDTCmjUykZq+rykF0MopXNzQLSxiEVEYY=,junyi,dkt,t500,42
0.6461830196125484,0.6429794520547946,0.6168009807974268,0.4632210070392714,0.04078694152968037,0.21457370136247672,0.003617817707553667,0.014128635394834615,3504,2302,1202,+kCFtC8nCf9I2/ee1BGgQRlVBoECQV9G/8z4fL7hzp4=,junyi,dkt,t500,42
0.6746845272762569,0.7064606741573034,0.5680932343641927,0.4376609715957061,0.0792579408567416,0.19154712605809746,0.013981059280176424,0.02552650108600305,712,510,202,+lmw480dBLSwkBgaKdL9MeVNsUfCgHmD+L4wzqUFX9M=,junyi,dkt,t500,42
0.5943305880099599,0.9594927791475871,0.16975586026629427,0.19879273251176477,0.004676244011976105,0.03951855049949406,0.0008091464307854288,0.0001608564917118519,2839,2724,115,+mwsRV33uKTS+1DrZGfM+z+Ccut/FGocokZm/j0OJ/k=,junyi,dkt,t500,42
0.6820029895366218,0.7098797699947726,0.574107418086791,0.44131245783505824,0.05733027591217976,0.19475668544042005,0.004439227869112074,0.020007333320945536,1913,1338,575,+odAMeNn6DqBHYkdD0fKH59bzQMwJTqsCW9nqJ1etcI=,junyi,dkt,t500,42
0.6991781022372527,0.8897849462365591,0.32295200969063614,0.3041804988720288,0.02196844821684594,0.09252577589403631,0.0021587816837999223,0.008553790853898053,1116,992,124,+owQ9eTzitOLHF3SZxKwWN9ZpsHjg3tK4A9fpS7E0oo=,junyi,dkt,t500,42
0.7139829051994775,0.8875432525951558,0.324437071285601,0.3076804204358283,0.017493611965397882,0.09466724111956804,0.0012012621516190951,0.0054989036992550075,2890,2567,323,+tVk3DLjXUKiZ3/hK6CJAl3Z8sfp093/2DwLqCsFgMA=,junyi,dkt,t500,42
0.7598986308435842,0.6672185430463576,0.6050076783736237,0.45747499860470814,0.12535285668874174,0.2092833743483777,0.018287352351586683,0.053821834875815384,604,347,257,+tX4n52MmDdJGGzRnY7I7jEoynqRl6k1jAnonznfs7Q=,junyi,dkt,t500,42
0.698175134069849,0.6463178294573644,0.6362114657676121,0.4719248698477422,0.06405156225290697,0.2227130827808084,0.005656808387445839,0.030217391104272046,2064,1130,934,+xN/geZI+rXD8yB7YBDvLwAXgXO6aORg9eOFv6AfGHM=,junyi,dkt,t500,42
0.5985483233651239,0.8032945736434108,0.5034569032837429,0.39801129773079846,0.06370826599321697,0.1584129931213543,0.004564795335909248,0.0029805876261211712,2064,1662,402,+zUL0wWCfsBXNoDj5KsvASLlqd26KU9+nSN1zZ7GsQI=,junyi,dkt,t500,42
0.6218523260776782,0.5593952483801296,0.6966094756643474,0.5008753487362562,0.12064465874730022,0.2508761149716662,0.01617390903678787,0.013729273895133828,926,497,429,/0Y1OFJkQGPagfYO9uI6mM0Z9KK7vcmT/QPVos+v7Ec=,junyi,dkt,t500,42
0.64239482793803,0.8857142857142857,0.3425366656705924,0.3137627057535855,0.014395493982608733,0.09844703552181107,0.0012729384209355956,0.0036773826208242903,4025,3566,459,/4h6DuvZuZzr028oR886m6kpiLYuUSmpr9v3ITNTgiY=,junyi,dkt,t500,42
0.7126586929011716,0.7524752475247525,0.5165148406444066,0.4127946662157161,0.03273260334653466,0.17039943645614447,0.0021117452924238355,0.02365712901573045,505,374,131,/7bwpUc6iDiE/m0Qj8CJo8qYMkAC51PHzIxTMmkE0nA=,junyi,dkt,t500,42
0.673009186740612,0.6626384692849949,0.626073291953297,0.4662672475326316,0.056529556776435064,0.21740514612165637,0.006084167337315066,0.027704856168216517,993,395,598,/OENQOL30zwAXAy3IN1FbzZFfjfOLaynYaW3w6bk2gw=,junyi,dkt,t500,42
0.7770229059365682,0.7014314928425358,0.5654026165961126,0.4371150943211348,0.051688220582822096,0.1910696056833746,0.004453380504697107,0.05967902591093814,489,217,272,/ZG3Gxrc7wG0FWxYWExavs4ATbc0nu47cDYJAuQYVvc=,junyi,dkt,t500,42
0.756311247499237,0.6931982633863966,0.6246976857071601,0.46224560580993257,0.13533149518379162,0.2136710000905916,0.021052570382390046,0.05337733707510332,691,383,308,/acOsfJkQuYuDq5UjkRrojhkbUcIgia4SvjKpo1v0pI=,junyi,dkt,t500,42
0.5798122754809615,0.8428686543110395,0.4333664674267719,0.36376099291738884,0.02011053862207901,0.13232205996824462,0.0018166845290915029,0.002185278031451154,2482,2091,391,/dE70lhbWnFlB1v+ZQBYpQu2XDmodq4HYiBDGZRw3+o=,junyi,dkt,t500,42
